parameter,id_parameter,value
Name of Camp,name-camp,
Location,location,
Country,country-dropdown,
Total Area (sq. km),total-area,
Total Population,total-population,
Age Group Population (0-5 years),age-population-0-5,
Age Group Population (6-9 years),age-population-6-9,
Age Group Population (10-19 years),age-population-10-19,
Age Group Population (20-29 years),age-population-20-29,
Age Group Population (30-39 years),age-population-30-39,
Age Group Population (40-49 years),age-population-40-49,
Age Group Population (50-59 years),age-population-50-59,
Age Group Population (60-69 years),age-population-60-69,
Age Group Population (70+ years),age-population-70+,
Gender Percentage for Female,gender-perc-female,
Gender Percentage for Male,gender-perc-male,
Ethnic Population Group 1,ethnic-no-1,
Ethnic Population Group 2,ethnic-no-2,
Ethnic Population Group 3,ethnic-no-3,
Ethnic Population Group 4,ethnic-no-4,
Ethnic Population Group 5,ethnic-no-5,
Ethnic Population Group 6,ethnic-no-6,
Ethnic Population Group 7,ethnic-no-7,
Ethnic Population Group 8,ethnic-no-8,
Ethnic Population Group 9,ethnic-no-9,
Ethnic Population Group 10,ethnic-no-10,
Accommodation Area Type 1,accommodation-area-type1,
Accommodation Area Type 2,accommodation-area-type2,
Accommodation Area Type 3,accommodation-area-type3,
Accommodation No Individuals Type 1,accommodation-no-person-type1,
Accommodation No Individuals Type 2,accommodation-no-person-type2,
Accommodation No Individuals Type 3,accommodation-no-person-type3,
Accommodation No Living Units Type 1,accommodation-no-unit-type1,
Accommodation No Living Units Type 2,accommodation-no-unit-type2,
Accommodation No Living Units Type 3,accommodation-no-unit-type3,
Available ICU Beds,available-ICU-beds,
Increased ICU Capacity Available,increased-ICU-beds,
Remove High-risk Residents Boolean,remove-high-risk-off-site,
Remove High-risk Residents Age Min,age-min-moved-off-site,
Remove High-risk Residents Age Max,age-max-moved-off-site,
Residents with Comorbidity,number-known-comorbidity,
Isolation Centre Capacity,isolation-centre-capacity,
Days of Isolation or Quarantine After Testing Positive,days-quarantine-tested-positive,
Community Shielding Boolean,community-shielding,
Community Surveillance Program,community-surveillance-program,
Social Measure Effectiveness in Social Distancing,radio-intervene-social,
Social Measure Effectiveness in Face Covering,radio-intervene-face,
Social Measure Effectiveness in Handwashing,radio-intervene-hand,
Social Measure Effectiveness in Testing for Infection,radio-intervene-testing,
Social Measure Effectiveness in Lockdown Restriction,radio-intervene-lockdown,
Activities and Gathering No Place for Administrative,activity-no-place-admin,
Activities and Gathering No Place for Food,activity-no-place-food,
Activities and Gathering No Place for Health,activity-no-place-health,
Activities and Gathering No Place for Recreational,activity-no-place-recreational,
Activities and Gathering No Place for Religious,activity-no-place-religious,
Activities and Gathering No Individuals for Administrative,activity-no-person-admin,
Activities and Gathering No Individuals for Food,activity-no-person-food,
Activities and Gathering No Individuals for Health,activity-no-person-health,
Activities and Gathering No Individuals for Recreational,activity-no-person-recreational,
Activities and Gathering No Individuals for Religious,activity-no-person-religious,
Activities and Gathering No Visits per Week for Administrative,activity-no-visit-admin,
Activities and Gathering No Visits per Week for Food,activity-no-visit-food,
Activities and Gathering No Visits per Week for Health,activity-no-visit-health,
Activities and Gathering No Visits per Week for Recreational,activity-no-visit-recreational,
Activities and Gathering No Visits per Week for Religious,activity-no-visit-religious,
