X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
3.8049207965871297,1.106446267295326,0.4119144651868042,0.25536931758936404,0.3417529826518297,0.7532100414658538,1.2090487568726955,1.041995973945031,0.49558286507172533,0.3104593704132966,0.3070543889599757,0.27221053657055827,0.1863375403547448,0.12804520052365703,0.08780228762562088,0.053864071516346444
1.0620239623383347,5.032563117115992,1.0108209911483281,0.27299355524120195,0.16372772219854137,0.41510369747102116,0.9207158286143404,1.1384301066731988,0.8451807616822089,0.3314044393262348,0.207308272490691,0.18543806723781725,0.17691472100447062,0.11164899233043332,0.058259853174578144,0.05311071148996949
0.23832281652055687,1.5384390282080493,6.985963188007405,0.845910800249946,0.28705528445558637,0.24438269804396565,0.4032532777599692,0.8269249533338423,1.0806856390124455,0.5704767147564529,0.2657533189052884,0.14661351122173955,0.10152928448563539,0.08817051935029739,0.06970995761383274,0.06966682864371015
0.12429160540358264,0.30846640598432196,2.301337757663773,7.831673096587506,1.3599526261871397,0.6511973425012875,0.5309224559720827,0.7621320926537175,1.0248384322259851,1.048974301390723,0.47850210761191664,0.16390092215143484,0.07173157495277888,0.05282605132046769,0.03453705894781819,0.02613884080227322
0.19974942717353764,0.16821218371871244,0.25554619112295507,2.1654801601090186,3.93379040967719,1.7076406693188533,1.1677744025692982,1.1331411335929575,0.9700452142219006,1.2702652484102797,0.8133998843364024,0.3272060944690395,0.08382775546925855,0.04576509646696236,0.05447290692473268,0.05237283273930023
0.5331866548377168,0.2486300461377008,0.1435869935067257,0.7309594961191139,1.9436259102850957,3.4581082234289737,1.776904782853066,1.470782597532994,1.262626735722686,0.9969784269143982,0.9610876975585947,0.35746267389431097,0.11253397087612343,0.05165248064283872,0.030576614495299203,0.02361016085753514
0.7222458634429575,0.8480972930934972,0.529903840483258,0.4228064897987652,1.005007648560271,1.7204472102995263,2.9192992502485247,1.8937793891282375,1.4574821666736726,1.1351730978171592,0.8100567489037295,0.40539203196220963,0.1841081193331639,0.08541583093349756,0.047009458365532664,0.05253903508248944
0.7037953875421533,1.0721441135537437,0.8366342374497941,0.6832771439803856,0.7646972765246209,1.407198491062963,1.7597999467228589,3.2108262992755936,2.097797704028042,1.3443554201967163,0.9195015778543377,0.3641096266470052,0.25969058949846574,0.1524000441914395,0.098057988181117,0.0463747567715609
0.3095332288098992,0.6566441980954019,0.9827524431834366,1.1093667607753164,0.9235030896079602,1.2518923225398586,1.5914370826155948,1.876617067545771,2.954112984964106,1.6818321592240677,1.1128901491598677,0.27321500158823436,0.18353557652299057,0.11084809343740626,0.08697387948614561,0.048012005675243
0.405809432322156,0.46717931475371904,0.6117632440739623,1.5367229218769989,0.9454051950973827,0.9938984492852123,1.2592405345360118,1.4654930221908165,1.5731578812275784,2.196473838833139,1.0863041992111373,0.3406846718369174,0.1512994214726355,0.08636681086676246,0.08310938485771277,0.08187873401620735
0.25171781559935413,0.5947776598347774,0.8288772380457308,1.2016732591043693,1.0188128324471666,1.290606765990046,1.1792560729923547,1.2145399993237471,1.5942381217135355,1.7430634897939212,1.9184500667306303,0.6491668774873606,0.26726728842948944,0.11850585288916328,0.08806304104050545,0.09026067782674163
0.5424358880339096,0.6711898949223909,0.5736708005687463,0.7492978089775764,0.6135626045355432,0.9317514723012601,0.9175371959534735,0.7479098823659962,0.7927703678525932,0.6808702712831809,0.9229155256148045,1.4619217954802657,0.5129486343042683,0.21825949302970135,0.11994581854234915,0.09467785114580343
0.39612943665318934,0.3629083811875637,0.256617921069312,0.36141495406077057,0.3387788921444927,0.5080469659733111,0.639384829424146,0.6940436298258095,0.5234400372318674,0.41627689254063904,0.4414519877513818,0.6750623004531491,1.4059728383075598,0.4264913883397361,0.26297656235341355,0.12855393500263507
0.19801891011779654,0.3134375095858331,0.25687077127455277,0.15748511472248583,0.21212793883497988,0.3071351167117794,0.45010777551608083,0.4543157817841179,0.4253709445748965,0.30231520879413415,0.3242778799628652,0.44041848310134135,0.5180370509400591,1.003043479058041,0.2759064150633564,0.13898284897448412
0.10524946559082017,0.294489077961655,0.3077931540612001,0.35534117203860277,0.15589135091194145,0.24450321591842875,0.25309018701057334,0.4770517563818861,0.5149822480711089,0.4340009367454767,0.3392186146931879,0.33815327117598076,0.6599772291261407,0.6192069345166861,0.9740764412633971,0.32576426868129993
0.2435583857418127,0.3171219948280386,0.4522256231517092,0.35988129632383986,0.154299867305454,0.18822287082013126,0.30508213362126946,0.3824258586071315,0.45144503662667157,0.4428716076088507,0.5388023228814431,0.34408134420677133,0.2798002803096398,0.3671540719496761,0.3675454945059565,0.6429181508693729
