2.0481525280336808,0.8617822025643913,0.14710064601477746,0.07509209934565596,0.09480620186797999,0.14714179137968894,1.1491942494881753,1.145139391315597,0.3725647323366435,0.08869824403148308,0.3124579350099852,0.3069630727735649,0.31561573130146425,0.141818229246957,6.712529162252857e-05,2.5006357304296775e-71
0.8252797766002546,11.235341447449494,1.0680583542383717,0.17669215768605415,0.04704314289734858,0.3820851799336994,0.31875712145446905,1.232540494568034,1.3454593119844036,0.26324490090933345,0.2178741558856797,0.16752348568982692,0.028912386218352647,0.1077386305897202,0.10474124675432889,0.06432402430906899
0.1896211462384114,1.747056959762104,11.346871699622085,0.9655216353846086,0.1296712398489526,0.07335415928569118,0.16719016869764464,0.5631535589032514,1.2393787634514486,0.8291890582328421,0.38745295492856674,0.07127096187641997,0.02083311039561006,0.05521705462624502,0.1261941480713701,1.8095085369249963e-25
0.13158774546182977,0.09333523449745511,4.842055365574885,11.296723364647551,0.9349623422625718,0.9867051546757558,3.3039524372166924,0.49302941581724924,0.5857113981066512,0.961420113980959,0.8117500182217261,0.17532053979345194,0.029683392851529405,0.037431304380827944,0.08187413515157695,6.396474627415881e-21
0.2677529609328683,1.508587614527344e-06,0.04502382045407973,0.7378303456030987,3.5796685763198623,1.5010684913750307,2.165276580099106,3.193229992021087,0.17255189452644482,0.4318121943129284,0.7359879383749894,2.708558844400728e-15,0.012808359677429862,7.39070231093893e-21,0.0002690821696318021,0.04990412009776898
0.32736681283921143,0.1842154589200458,9.959413387113911e-16,0.1911441035564153,0.6601440966441291,3.3522850593529414,1.226406455052992,1.539770513709542,2.132323167985721,0.8288387208011028,1.7398163221474712,0.4625497512849238,0.18045258989902285,2.5328944527751153e-05,2.3062864219368655e-35,1.1137611343720842e-58
1.8188112094789597,1.8228516277072169,1.7612469507466246,3.4042968236278552,0.650105780683503,1.7017068428409412,5.825810028453002,3.4685124824821676,2.449818031814974,4.122960638645084,1.0321234973544129,0.4478576798133743,0.08416436523903482,3.6419758679256014e-05,0.07950767293766704,0.22386484245464605
0.5913269953447816,1.0441396714429463,0.9569014343456428,0.18334422812751977,1.0043220630598464,0.672001694356047,1.0776142870525671,3.375126677071015,2.228662148686895,4.664919000138509,1.6470222756229784,0.28417933887506863,0.2934968386926692,0.1528023045695546,0.11109835033848216,0.025415772151435347
0.4187133033803173,0.9041681262896568,0.8073851057178305,0.23700084337427524,2.505619267735658,1.426275932784566,1.409872016334675,4.4681682399813,6.039413686920375,2.875341989826473,2.6601601567887263,0.2868691840733406,0.3087513488539391,0.13879526350450255,0.2105024868842285,6.231946647978515e-39
1.0664737442131298e-28,0.4551073877860025,0.7427861472387496,0.7743967030114539,0.6292925354132878,1.146695185456928,0.8394797705346164,1.7337505953106769,2.2537273279296044,2.2193128061080563,1.1944462775110232,0.5617134475773531,0.19643358401105665,1.6279237708661905e-15,0.03957384908847094,1.553014119323076e-05
1.1419977275346545e-17,0.2708735729002598,0.12784891887564168,0.45976192073723277,2.2132348345617787,2.458940869191341,0.6877976147723304,1.574265483067319,0.18922401218275944,2.31220167842473,1.4672961845593067,0.4990875423654383,0.06925094225622358,0.13809443115117132,0.008427534806312035,0.04691523294332011
1.0379059635366109e-72,1.6590142010107827e-90,0.2784408234810022,0.4603567540534676,1.0736634721811154,0.7962433381281862,0.8270294759694861,0.8021186180109224,1.6913585551273338,1.001986780351482,1.0882537615880237,2.585597470872778,1.058360154002301,0.6726831263427816,2.535989476580627e-38,0.030886064324230435
0.2587525188130691,0.1499347165655871,0.14419420644324418,0.27766032068676966,0.2985736560899777,0.300912694064039,0.5910206152156638,0.9629805143135058,0.4990460972472065,0.6939035827750037,0.8490210880687022,1.0206211323576266,1.325071301812289,0.6545468099279868,0.7118189558625527,0.08813764017211406
0.033326961908258255,0.0334064040325705,4.961080621705336e-47,0.033187974847864565,0.2688934661662715,0.2713240509882971,0.20843037443665846,0.3871507825779639,0.35541805030532314,0.03652832844520355,0.32613043307608425,0.47890678356603483,1.0292690684653802,0.698838385997084,0.3751118601230215,0.09026034078591098
5.842845200198132e-35,2.7904557329280464e-36,3.9309073215855264e-41,9.533461136130771e-05,0.20706311768010593,0.09152856333866054,0.08815089298161713,0.2669686152292743,0.52962756326031,0.3848594335527793,0.23031717898582077,0.5634488525130026,0.70140405806546,0.6318037380979891,1.8067628287660082,0.19507245532947676
0.039724478516372785,0.11021176541405009,0.2533763718336564,0.04123404448227634,0.2534228460078678,0.1098792131446277,0.32650971207503887,0.18069736581650567,0.40249937604478886,0.32640898285099756,0.18314474615359744,0.35082249397825027,0.03566396859868544,0.5305408300450952,0.4259652280780185,0.6783896456079201
