6.018313124563482,2.896563863998919,1.4531616745472609,0.8361709772145836,1.1674073403537866,1.6126580353455733,1.6872609720465024,1.3830932048006728,0.7431912185425844,0.45831997773076055,0.43663441098554734,0.3900396305317885,0.2237266354466803,0.1709758892967863,0.016184081380408423,0.014872992365333819
2.7201339634080886,11.824120957664718,3.0999407797319747,0.8548724313254803,0.5404612100374956,1.1113722515077198,1.3366945067287461,1.3258381547503713,0.9639971222467039,0.4577725481217284,0.29955144195303773,0.29714246036706116,0.21500363496568575,0.14643378003841034,0.02240090270790713,0.013581128661059443
0.9702540089909333,4.368511058812353,13.94532225074602,1.8483573366789103,0.8593337449864238,0.6960281682374074,0.901324183485533,1.0712833017794343,1.0851047757138086,0.6353194082235275,0.3344182203762378,0.18165131013614716,0.11641834937442758,0.1198143795226343,0.030855629066230923,0.012536949417543129
0.519532206560988,1.1860891958062263,5.22436970813121,14.882051113745753,2.4529726071439795,1.1310559328041405,0.7791131655337903,0.9891304449238045,0.9685265103115437,0.8564379544526366,0.47501728547462263,0.24221270186937086,0.1419270800038189,0.06697894439952624,0.015660528767859103,0.00867780031811449
0.773793021091522,0.7057315137714637,0.8749991912414046,4.3652656215743875,5.327249447363485,2.2471759538196516,1.286024543061537,1.0166522956204738,0.8130881508419363,0.8751468784656045,0.6112047641473556,0.38057496813761676,0.20296328899067567,0.045315075437220964,0.01067415709269876,0.007612416959270539
1.1299929715384531,0.673543902232568,0.4833267492566191,1.2270412331089728,2.568771453936791,2.9983402555426437,1.6640646836610988,1.2091259921316386,0.9157769021985253,0.7616042726888732,0.7049676045052808,0.4266770679838217,0.25507262399846176,0.04802720220626852,0.004659409500864015,0.008130290549665433
1.143716471695376,1.5042643578409671,1.2382286956318636,0.6678122185231274,1.177564770538344,1.7297309870091269,1.9522247945179987,1.4740343021967095,1.0490292702387498,0.8027295809626338,0.6082476086557693,0.47958709186765947,0.28338240080443083,0.05979145504862986,0.011418158672124808,0.005780092709091851
1.015491510670935,1.4608701474450771,1.1770811014334015,0.8338494908590449,0.7404618405293046,1.20789095641342,1.377631998870718,1.7778925179083462,1.3484978508215832,0.8752384352444528,0.6551120219402732,0.39041877804986347,0.2411195440695063,0.0943893358821527,0.015836662802945402,0.00548644603921627
0.7004814949237976,1.1418394220530244,1.2529584005000105,1.0948972254524612,0.8195239817296689,0.9731690192488052,1.1822209026067632,1.2641578788882994,1.4224912340541302,1.0322697118885142,0.7662952620201988,0.3398164393246966,0.27386596575045846,0.08340064403219456,0.01775115641546655,0.010426900458259917
0.550025639309724,0.9085152127610022,0.9991088988131694,1.3761374940428293,0.7664097698986019,0.8259864577886484,0.9163242424049886,1.029969064798036,0.9737498630108351,1.0174427455081156,0.7340106475145366,0.43125030129838576,0.21141105468777766,0.0541089254483693,0.019623757343679195,0.02088854142014377
0.5141950619768332,0.7865393693413603,1.0564166956526806,1.0528711517459928,0.7753597271710315,0.9897306713212638,0.908005178697615,0.8630154347989343,1.0726984995855755,1.1178117058007606,0.9477308155004772,0.6336910285707535,0.26646408259765303,0.04512515444212312,0.018895599047496558,0.01849911747205741
1.246622450967283,1.4974160750504093,1.2087237610945936,1.0190000427116266,0.7661312254097544,1.1604322908217857,1.1982254129000578,0.8965777041174985,0.9338050153368463,0.8840720103123566,0.9275218246871323,0.7314468057875838,0.421511706005695,0.11939388366003163,0.02193090501187758,0.03266167323640691
0.6831792460449647,0.7182135747905821,0.6937373271791953,0.5065588249410915,0.48527320421070574,0.7003221466957736,0.767633497620859,0.8602718892703338,0.7573686119944127,0.6995004178528009,0.6422045288781392,0.6362893588101531,0.34324093187371496,0.11139534268311968,0.019079553185082632,0.00439234207687204
0.5866319245200409,0.9265945818591392,0.7210684116401921,0.29262369430722796,0.28838426179023935,0.32298038931488987,0.4541450353591478,0.48192922698426954,0.3820205821846524,0.20278515177447964,0.21088837688996537,0.21691764001642636,0.1638252940437318,0.16138899679065377,0.055952712208781535,0.012626160172447328
1.2808792475532412e-28,5.093819343739262e-26,2.5483041238549722e-06,0.007603134579866854,1.68036205292059e-05,2.1244673880160615e-05,3.572676029141686e-05,0.007652580124397869,0.007877141894561778,0.021163078806704982,0.035207555409558375,0.021470176844516485,0.007762857537327297,0.00802935726866712,0.007929494901467476,0.021408650557074582
2.816549493665323e-94,0.02108278779347253,8.446825772924564e-42,0.021206188767706035,4.660004517290058e-05,0.007632104120300864,4.693160821969872e-05,8.42184043793238e-05,2.7778816787032396e-05,1.0329437771122586e-05,1.0680361752554747e-05,1.5976670581697445e-46,1.1007397129367041e-65,1.0283167122541061e-05,5.169029935207966e-49,8.280405087228674e-43
