"idx","Camp","Age 0-10","Age 10-20","Age 20-30","Age 30-40","Age 40-50","Age 50-60","Age 60-70","Age 70-80"
"1","Moria",4.228090722,0.766836687,0.696604505,1.6967593355,0.9419763045,0.405586082,0.2618418215,0.134951868
"2","Moria",1.0326108325,10.0560670215,1.012804895,1.1420623085,1.5623223865,0.4654280685,0.1387554035,0.101954479
"3","Moria",0.476487925,1.3373096215,5.135650279,2.8082494445,2.0183937645,1.0752909645,0.157408743,0.0972348725
"4","Moria",1.6925843205,1.3377869605,2.5374328775,5.4431257655,2.97093189,1.2312241505,0.431752454,0.1906909765
"5","Moria",0.8846813005,2.10324815,1.9023351405,3.04133909,3.86404601,1.238011068,0.309034749,0.2104495785
"6","Moria",0.928956778,1.685346367,1.7173316825,1.983314706,2.1492674235,2.226000204,0.579906516,0.250796976
"7","Moria",0.68072678,0.5769699775,0.728990122,1.3762412955,0.994838187,1.00025976,1.742799066,0.524889375
"8","Moria",0.650410134,0.964321929,0.509299617,1.096911754,1.33352542,0.988244822,1.262857887,1.593305889
"1","Haman-al-Alil",13.6832282435,3.38592797865,2.34035271815,3.033481802,1.2869301257,0.61995380495,0.3092419586,0.08059570536
"2","Haman-al-Alil",3.88360494195,21.122149749,2.63187567455,1.88925865465,1.77525185275,0.5860838074,0.18011035684,0.057307041665
"3","Haman-al-Alil",1.6286457995,3.64202532895,6.7182330115,2.6754442535,1.72677962885,1.0814162427,0.272846787825,0.02938059577
"4","Haman-al-Alil",2.6116916985,2.0236048122,2.46720082085,3.4485008365,2.1467057818,1.1035875731,0.30216974374,0.0313823335575
"5","Haman-al-Alil",1.4043666145,2.2827607782,1.6668697307,2.24670169685,2.376910152,1.21288446105,0.272189966375,0.033134399175
"6","Haman-al-Alil",1.4908507374,2.0408452925,1.6517718911,1.88605587315,2.1080810437,1.68346731035,0.37729867832,0.03825434054
"7","Haman-al-Alil",1.2223515721,1.06949285245,0.7999030595,1.1229263066,0.95541672965,0.8249945648,0.339538375505,0.055944040664
"8","Haman-al-Alil",0.77672650045,0.9899315744,0.21290599436,0.3107825977,0.3365970226,0.2731942939,0.160639507825,0.10232396126